n^1410486066^cbfe764d54124f30^203.254.118.77^apply.uway.com/2014main^OasDefault/apsky_seoil_2014re,apsky_seoil_140818.swf.html,sky_D^winnt^msie^explorer8
0^1410486066^0e3637f1540fa4d0^14.54.55.241^apply.uway.com/2014main^OasDefault/apRight_B_sangj_2014re,apright_B_sangj_140901.swf.html,Right1^winnt^mozilla^mozilla1
0^1410486066^01fb143e53f59000^1.251.20.62^apply.uway.com/2014main^OasDefault/apbottom_ansan_2014re,apbottom_ansan_140514,Bottom3^winnt^msie^Other
0^1410486066^796471ac54124f10^121.100.113.172^apply.uway.com/2014main^OasDefault/apbox_ntc_2014re,apbox_ntc_140321.swf.html,Right^winxp^msie^explorer8
0^1410486066^b450df255407bc80^180.80.223.37^apply.uway.com/2014main^OasDefault/apbox_busanbridge_2014re,apbox_busanbridge_140819.swf.html,box_B^winnt^msie^explorer7
0^1410486066^df3ed7c154110b20^223.33.186.17^apply.uway.com/2014main^OasDefault/apmoTop_test1_2014re,apmoTop_test1_140725,Top^Other^safari^safari3
0^1410486066^76d87c89540ea7c0^118.216.124.137^apply.uway.com/2014main^OasDefault/apcontents_motor_2014re,apcontents_motor_140805,maintop_C^winnt^safari^safari3
0^1410486066^01ee97c0530ff180^1.238.151.196^apply.uway.com/2014main^OasDefault/apsky_yeonsung_2014re,apsky_yeonsung_140321.swf.html,sky_F^winnt^msie^Other
0^1410486066^0e23a17e54124f30^14.35.161.126^apply.uway.com/2014main^OasDefault/apbox_busanbridge_2014re,apbox_busanbridge_140819.swf.html,box_B^winxp^msie^explorer6
0^1410486066^01f710da53f18e60^1.247.16.218^apply.uway.com/2014main^OasDefault/apsky_kijeon_2014re,apsky_kijeon_140829.swf.html,Left^winxp^msie^explorer6
0^1410486066^01f710da54123e30^1.247.16.218^apply.uway.com/2014main^OasDefault/apcontents_chungwoon_2014re,apcontents_chungwoon_140805,maintop_A^winnt^msie^explorer7
0^1410486066^0e33de6a54124cc0^14.51.222.106^apply.uway.com/2014main^OasDefault/apleft_incheon_2014re,apleft_incheon_140415,Left2^winnt^mozilla^mozilla1
0^1410486066^dc7fafbc54100140^220.127.175.188^apply.uway.com/2014main^OasDefault/apleft_anyang_2014re,apleft_anyang_140321,Left2^winnt^msie^explorer7
0^1410486066^0e33de6a54124cc0^14.51.222.106^apply.uway.com/2014main^OasDefault/apleft_kookmin_2014re,apleft_kookmin_140415,Left3^winnt^mozilla^mozilla1
0^1410486066^0e36381154124f00^14.54.56.17^apply.uway.com/2014main^OasDefault/apleft_jeju_2014re,apleft_jeju_140415,Left1^winnt^msie^Other
0^1410486066^0e33de6a54124cc0^14.51.222.106^apply.uway.com/2014main^OasDefault/apcontents_bu_2014re,apcontents_bu_140805,contents_C^winnt^mozilla^mozilla1
0^1410486066^0e36381154124f00^14.54.56.17^apply.uway.com/2014main^OasDefault/apleft_kookmin_2014re,apleft_kookmin_140415,Left3^winnt^msie^Other
0^1410486066^0e23a17e54124f30^14.35.161.126^apply.uway.com/2014main^OasDefault/apbox_kstcac_2014re,apbox_kstcac_140725.swf.html,box_H^winxp^msie^explorer6
0^1410486066^dc7fafbc54100140^220.127.175.188^apply.uway.com/2014main^OasDefault/apcontents_hywoman_2014re,apcontents_hywoman_140829,contents_B^winnt^msie^explorer7
0^1410486066^0e33de6a54124cc0^14.51.222.106^apply.uway.com/2014main^OasDefault/apcontents_hk_2014re,apcontents_hk_140519,maintop_A^winnt^mozilla^mozilla1
0^1410486066^b450b97154117840^180.80.185.113^apply.uway.com/2014main^OasDefault/apsky_mokpo_2014re,apsky_mokpo_140827.swf.html,sky_G^winnt^msie^Other
0^1410486066^dc7fafbc54100140^220.127.175.188^apply.uway.com/2014main^OasDefault/apcontents_hk_2014re,apcontents_hk_140519,maintop_A^winnt^msie^explorer7
0^1410486066^76d87c89540ea7c0^118.216.124.137^apply.uway.com/2014main^OasDefault/apcontents_sehan_2014re,apcontents_sehan_140804,maintop_D^winnt^safari^safari3
0^1410486066^0e36381154124f00^14.54.56.17^apply.uway.com/2014main^OasDefault/apcontents_sac_2014re,apcontents_sac_140321,contents_D^winnt^msie^Other
0^1410486066^01ee97c0530ff180^1.238.151.196^apply.uway.com/2014main^OasDefault/apbottom_yeojoo_2014re,apbottom_yeojoo_140911,Bottom^winnt^msie^Other
0^1410486066^0e36381154124f00^14.54.56.17^apply.uway.com/2014main^OasDefault/apcontents_hk_2014re,apcontents_hk_140519,maintop_A^winnt^msie^Other
0^1410486066^dc7fafbc54100140^220.127.175.188^apply.uway.com/2014main^OasDefault/apcontents_koreait_2014re,apcontents_koreait_140321,maintop_C^winnt^msie^explorer7
0^1410486066^0e36233254124e50^14.54.35.50^apply.uway.com/2014main^OasDefault/apcontents_kopoA_2014re,apcontents_kopoA_140321,contents_A^winnt^mozilla^mozilla1
0^1410486066^0e23a17e54124f30^14.35.161.126^apply.uway.com/2014main^OasDefault/apright_dcu_2014re,apright_dcu_140417.swf.html,Right1^winxp^msie^explorer6
0^1410486066^01ee97c0530ff180^1.238.151.196^apply.uway.com/2014main^OasDefault/apleft_kangnam_2014re,apleft_kangnam_140321,Left1^winnt^msie^Other
0^1410486066^01ee97c0530ff180^1.238.151.196^apply.uway.com/2014main^OasDefault/apcontents_sewc_2014re,apcontents_sewc_140321,contents_B^winnt^msie^Other
0^1410486066^01ee97c0530ff180^1.238.151.196^apply.uway.com/2014main^OasDefault/apcontents_motor_2014re,apcontents_motor_140805,maintop_C^winnt^msie^Other
0^1410486066^70970c9d54086d30^125.149.68.199^apply.uway.com/2014main^OasDefault/apskinA_kcs_2014re,apskinA_kcs_140730,skin_A^winnt^mozilla^mozilla1
0^1410486066^70970c9d54086d30^125.149.68.199^apply.uway.com/2014main^OasDefault/apspecial_dongnam_2014re,apspecial_dongnam_140321,special_A^winnt^mozilla^mozilla1
0^1410486066^756e17cf53f32710^117.110.23.207^apply.uway.com/2014main^OasDefault/apskinA_pcu_2014re,apskinA_pcu_140805,skin_A^winnt^msie^explorer8
0^1410486066^01f710da53f18e60^1.247.16.218^apply.uway.com/2014main^OasDefault/apbottom_kbatv_2014re,apbottom_kbatv_140321,Bottom^winxp^msie^explorer6
0^1410486066^b450df255407bc80^180.80.223.37^apply.uway.com/2014main^OasDefault/apbox_koreait_2014re,apbox_koreait_140725.swf.html,box_H^winnt^msie^explorer7
0^1410486066^0e36233254124e50^14.54.35.50^apply.uway.com/2014main^OasDefault/apcontents_dyte_2014re,apcontents_dyte_140321,maintop_C^winnt^mozilla^mozilla1
0^1410486066^0e23a17e54124f30^14.35.161.126^apply.uway.com/2014main^OasDefault/apmainbig_kwangyang_2014re,apmainbig_kwangyang_140822.swf.html,mainbig^winxp^msie^explorer6
0^1410486066^756e17cf53f32710^117.110.23.207^apply.uway.com/2014main^OasDefault/apspecial_dongnam_2014re,apspecial_dongnam_140321,special_A^winnt^msie^explorer8
0^1410486066^3a1d231353d0b7d0^58.29.35.19^apply.uway.com/2014main^OasDefault/apleft_hanse_2014re,apleft_hanse_140415,Left2^winnt^msie^explorer7
0^1410486066^3a1d231353d0b7d0^58.29.35.19^apply.uway.com/2014main^OasDefault/apcontents_yonam_2014re,apcontents_yonam_140805,contents_C^winnt^msie^explorer7
0^1410486066^756e17cf53f32710^117.110.23.207^apply.uway.com/2014main^OasDefault/apskyB_kbatv_2014,apskyB_kbatv_140826.swf.html,sky_B^winnt^msie^explorer8
0^1410486066^d3723ba154118fe0^211.114.59.161^apply.uway.com/2014main^OasDefault/apleft_ks_2014re,apleft_ks_140415,Left1^winnt^mozilla^mozilla1
0^1410486066^0e23a17e54124f30^14.35.161.126^apply.uway.com/2014main^OasDefault/apskinA_kcs_2014re,apskinA_kcs_140730,skin_A^winxp^msie^explorer6
0^1410486066^d3723ba154118fe0^211.114.59.161^apply.uway.com/2014main^OasDefault/apleft_dongduk_2014re,apleft_dongduk_140415,Left3^winnt^mozilla^mozilla1
0^1410486066^d3723ba154118fe0^211.114.59.161^apply.uway.com/2014main^OasDefault/apcontents_hanse_2014re,apcontents_hanse_140710,contents_A^winnt^mozilla^mozilla1
0^1410486066^0e23a17e54124f30^14.35.161.126^apply.uway.com/2014main^OasDefault/apspecial_dongnam_2014re,apspecial_dongnam_140321,special_A^winxp^msie^explorer6
0^1410486066^0e3623f2541238f0^14.54.35.242^apply.uway.com/2014main^OasDefault/apcontents_chungwoon_2014re,apcontents_chungwoon_140805,maintop_A^winnt^msie^explorer8
0^1410486066^b450df255407bc80^180.80.223.37^apply.uway.com/2014main^OasDefault/apRight_B_sangj_2014re,apright_B_sangj_140901.swf.html,Right1^winnt^msie^explorer7
0^1410486066^d3723ba154118fe0^211.114.59.161^apply.uway.com/2014main^OasDefault/apcontents_hyejeon_2014re,apcontents_hyejeon_140321,maintop_A^winnt^mozilla^mozilla1
0^1410486066^0e23a17e54124f30^14.35.161.126^apply.uway.com/2014main^OasDefault/apsky_ktc_2014re,apsky_ktc_140725.swf.html,sky_B^winxp^msie^explorer6
0^1410486066^d3723ba154118fe0^211.114.59.161^apply.uway.com/2014main^OasDefault/apcontents_motor_2014re,apcontents_motor_140805,maintop_C^winnt^mozilla^mozilla1
0^1410486066^7df3dc8253b4b5a0^117.111.175.59^apply.uway.com/2014main^OasDefault/apleft_khu_2014re,apleft_khu_140321,Left3^winnt^mozilla^mozilla1
0^1410486066^0e23210153b1f1c0^14.35.33.1^apply.uway.com/2014main^OasDefault/apbottom_csangji_2014re,apbottom_csangji_140821,Bottom1^winnt^msie^mozilla1
0^1410486066^d3723bb154124d90^211.114.59.177^apply.uway.com/2014main^OasDefault/apleft_mju_2014re,apleft_mju_140415,Left2^winnt^msie^Other
0^1410486066^70970c9d54086d30^125.149.68.199^apply.uway.com/2014main^OasDefault/apskyH_seoyeong_2014re,apskyH_seoyeong_140829.swf.html,sky_H^winnt^mozilla^mozilla1
0^1410486066^0e23210153b1f1c0^14.35.33.1^apply.uway.com/2014main^OasDefault/apleft_dongduk_2014re,apleft_dongduk_140415,Left3^winnt^msie^mozilla1
0^1410486066^0e23a17e54124f30^14.35.161.126^apply.uway.com/2014main^OasDefault/apsky_kumoh_2014re,apsky_kumoh_140321.swf.html,sky_F^winxp^msie^explorer6
0^1410486066^72ce1cb7540ba4f0^114.206.28.183^apply.uway.com/2014main^OasDefault/apleft_dongduk_2014re,apleft_dongduk_140415,Left3^winnt^msie^explorer7
0^1410486066^756febc254123330^117.111.235.194^apply.uway.com/2014main^OasDefault/apbottom_sch_2014re,apbottom_sch_140321,BottomLeft^winnt^msie^Other
0^1410486066^70970c9d54086d30^125.149.68.199^apply.uway.com/2014main^OasDefault/apsky_ysu_2014re,apsky_ysu_140321.swf.html,sky_G^winnt^mozilla^mozilla1
0^1410486066^d3723bb154124d90^211.114.59.177^apply.uway.com/2014main^OasDefault/apcontents_yeonsung_2014re,apcontents_yeonsung_140610,contents_B^winnt^msie^Other
0^1410486066^0e23210153b1f1c0^14.35.33.1^apply.uway.com/2014main^OasDefault/apcontents_hk_2014re,apcontents_hk_140519,maintop_A^winnt^msie^mozilla1
0^1410486066^72ce1cb7540ba4f0^114.206.28.183^apply.uway.com/2014main^OasDefault/apcontents_yeonsung_2014re,apcontents_yeonsung_140610,contents_B^winnt^msie^explorer7
0^1410486066^756fdb8354124730^117.111.219.131^apply.uway.com/2014main^OasDefault/apbox_djsjcj_2014re,apbox_djsjcj_140709.swf.html,box_A^winxp^msie^explorer8
0^1410486066^afefd6b754124f10^175.239.214.183^apply.uway.com/2014main^OasDefault/apmoTop_kookje_2014re,apmoTop_kookje_140806,Top^Other^safari^safari3
0^1410486066^d3723bb154124d90^211.114.59.177^apply.uway.com/2014main^OasDefault/apcontents_sac_2014re,apcontents_sac_140321,contents_D^winnt^msie^Other
0^1410486066^72ce1cb7540ba4f0^114.206.28.183^apply.uway.com/2014main^OasDefault/apcontents_baewha_2014re,apcontents_baewha_140321,contents_D^winnt^msie^explorer7
0^1410486066^756fdb8354124730^117.111.219.131^apply.uway.com/2014main^OasDefault/apbox_chungkang_2014re,apbox_chungkang_140324.swf.html,box_E^winxp^msie^explorer8
0^1410486066^d3723bb154124d90^211.114.59.177^apply.uway.com/2014main^OasDefault/apcontents_koreait_2014re,apcontents_koreait_140321,maintop_C^winnt^msie^Other
0^1410486066^b450b97154117840^180.80.185.113^apply.uway.com/2014main^OasDefault/apsky_anyang_2014re,apsky_anyang_140321.swf.html,Left^winnt^msie^Other
0^1410486066^da366a4354114300^218.54.106.67^apply.uway.com/2014main^OasDefault/apcontents_hywoman_2014re,apcontents_hywoman_140829,contents_B^winnt^msie^explorer7
0^1410486066^70979bbf53af5990^216.169.179.70^apply.uway.com/2014main^OasDefault/apleft_dongseo_2014re,apleft_dongseo_140616,Left2^winnt^mozilla^mozilla1
0^1410486066^72ce1cb7540ba4f0^114.206.28.183^apply.uway.com/2014main^OasDefault/apcontents_kw_2014re,apcontents_kw_140808,maintop_B^winnt^msie^explorer7
0^1410486066^756e17cf53f32710^117.110.23.207^apply.uway.com/2014main^OasDefault/apsky_knu_2014re,apsky_knu_140911.swf.html,sky_H^winnt^msie^explorer8
0^1410486066^b450df255407bc80^180.80.223.37^apply.uway.com/2014main^OasDefault/apskinA_kcs_2014re,apskinA_kcs_140730,skin_A^winnt^msie^explorer7
0^1410486066^72ce1cb7540ba4f0^114.206.28.183^apply.uway.com/2014main^OasDefault/apcontents_yeojoo_2014re,apcontents_yeojoo_140911,maintop_D^winnt^msie^explorer7
0^1410486066^da366a4354114300^218.54.106.67^apply.uway.com/2014main^OasDefault/apcontents_shinhan_2014re,apcontents_shinhan_140321,maintop_B^winnt^msie^explorer7
0^1410486066^afc6720953c364b0^175.198.114.9^apply.uway.com/2014main^OasDefault/apbox_good4u_2014re,apbox_good4u_140808.swf.html,box_C^winnt^mozilla^mozilla1
0^1410486066^0e23a17e54124f30^14.35.161.126^apply.uway.com/2014main^OasDefault/apsky_incheon_2014re,apsky_incheon_140321.swf.html,sky_H^winxp^msie^explorer6
0^1410486066^afc6720953c364b0^175.198.114.9^apply.uway.com/2014main^OasDefault/apbox_chungkang_2014re,apbox_chungkang_140324.swf.html,box_E^winnt^mozilla^mozilla1
0^1410486066^b450b97154117840^180.80.185.113^apply.uway.com/2014main^OasDefault/apbottom_csangji_2014re,apbottom_csangji_140821,Bottom1^winnt^msie^Other
0^1410486066^7df6fc8253bfaa00^125.246.252.130^www.uway.com/10main^OasDefault/umainbig_gachon_2014re,umainbig_gachon_140729.swf.html,Position2^winnt^msie^netscape4
0^1410486066^b450df255407bc80^180.80.223.37^apply.uway.com/2014main^OasDefault/apspecial_gwnu_2014re,apspecial_gwnu_120823,special_B^winnt^msie^explorer7
0^1410486066^76db6994541121d0^118.219.105.148^apply.uway.com/2014main^OasDefault/apcontents_sac_2014re,apcontents_sac_140321,contents_D^winnt^msie^Other
0^1410486066^dd94d70154051d70^221.148.215.1^www.uway.com/10main^OasDefault/cbiz_2010,x91_20100722_10main.html,x91^winnt^msie^explorer7
0^1410486066^70970c9d54086d30^125.149.68.199^apply.uway.com/2014main^OasDefault/apcontents_hanse_2014re,apcontents_hanse_140710,contents_A^winnt^mozilla^mozilla1
0^1410486066^70970c9d54086d30^125.149.68.199^apply.uway.com/2014main^OasDefault/apleft_kookmin_2014re,apleft_kookmin_140415,Left3^winnt^mozilla^mozilla1
0^1410486066^76db6994541121d0^118.219.105.148^apply.uway.com/2014main^OasDefault/apleft_konkuk_2014re,apleft_konkuk_140415,Left1^winnt^msie^Other
0^1410486066^aff6c58554124f00^175.246.197.133^apply.uway.com/2014main^OasDefault/apleft_konkuk_2014re,apleft_konkuk_140415,Left1^unix^safari^safari3
n^1410486067^cbfe764d54124f30^203.254.118.77^apply.uway.com/2014main^OasDefault/apsky_yu_2014re,apsky_yu_140321.swf.html,sky_G^winnt^msie^explorer8
0^1410486067^dd94d70154051d70^221.148.215.1^www.uway.com/10jiwon^OasDefault/cbiz_2010,x88_20111228_10jiwon,x88^winnt^msie^explorer7
0^1410486067^0e3637f1540fa4d0^14.54.55.241^apply.uway.com/2014main^OasDefault/apskinA_pcu_2014re,apskinA_pcu_140805,skin_A^winnt^mozilla^mozilla1
0^1410486067^0e23a14154124490^14.35.161.65^apply.uway.com/2014main^OasDefault/apbox_busanbridge_2014re,apbox_busanbridge_140819.swf.html,box_B^winnt^msie^explorer7
0^1410486067^aff6c58554124f00^175.246.197.133^apply.uway.com/2014main^OasDefault/apcontents_csangji_2014re,apcontents_csangji_140821,contents_C^unix^safari^safari3
0^1410486067^b450df255407bc80^180.80.223.37^apply.uway.com/2014main^OasDefault/apsky_bcu_2014re,apsky_bcu_140902.swf.html,sky_E^winnt^msie^explorer7
0^1410486067^0e23a17e54124f30^14.35.161.126^apply.uway.com/2014main^OasDefault/apbottom_kbatv_2014re,apbottom_kbatv_140321,Bottom^winxp^msie^explorer6
0^1410486067^7ba8106a54124f20^123.168.16.106^apply.uway.com/2014main^OasDefault/apbottom_sfc_2014re,apbottom_sfc_140321,Bottom1^winxp^msie^explorer8
0^1410486067^756fb14d54124f20^117.111.177.77^apply.uway.com/2014main^OasDefault/apleft_mju_2014re,apleft_mju_140415,Left2^winnt^msie^Other
0^1410486067^798e80a954116370^121.142.128.169^apply.uway.com/2014main^OasDefault/apleft_smu_2014re,apleft_smu_140321,Left1^winxp^msie^explorer7
0^1410486067^3b0a20e3540f9c40^59.10.32.227^apply.uway.com/2014main^OasDefault/apsky_kumoh_2014re,apsky_kumoh_140321.swf.html,sky_F^winnt^mozilla^mozilla1
0^1410486067^756fb14d54124f20^117.111.177.77^apply.uway.com/2014main^OasDefault/apleft_inha_2014re,apleft_inha_140321,Left3^winnt^msie^Other
0^1410486067^756fb14d54124f20^117.111.177.77^apply.uway.com/2014main^OasDefault/apcontents_jeiu_2014re,apcontents_jeiu_140321,contents_C^winnt^msie^Other
0^1410486067^b4503bc254124f20^180.80.59.194^apply.uway.com/2014main^OasDefault/apmainbig_bau_2014re,apmainbig_bau_140903.swf.html,mainbig^winnt^mozilla^mozilla1
0^1410486067^798e80a954116370^121.142.128.169^apply.uway.com/2014main^OasDefault/apcontents_hanse_2014re,apcontents_hanse_140710,contents_A^winxp^msie^explorer7
0^1410486067^798e80a954116370^121.142.128.169^apply.uway.com/2014main^OasDefault/apcontents_kic_2014re,apcontents_kic_140819,contents_C^winxp^msie^explorer7
0^1410486067^756fb14d54124f20^117.111.177.77^apply.uway.com/2014main^OasDefault/apcontents_hyejeon_2014re,apcontents_hyejeon_140321,maintop_A^winnt^msie^Other
0^1410486067^cbfe764d54124f30^203.254.118.77^apply.uway.com/2014main^OasDefault/apbottom_fashion_2014re,apbottom_fashion_140321,Bottom^winnt^msie^explorer8
0^1410486067^756fb14d54124f20^117.111.177.77^apply.uway.com/2014main^OasDefault/apcontents_kw_2014re,apcontents_kw_140808,maintop_B^winnt^msie^Other
0^1410486067^b4503bc254124f20^180.80.59.194^apply.uway.com/2014main^OasDefault/apskinA_kcs_2014re,apskinA_kcs_140730,skin_A^winnt^mozilla^mozilla1
0^1410486067^0e370b8d5410f4a0^14.55.11.142^apply.uway.com/2014main^OasDefault/apleft_hhu_2014re,apleft_hhu_140415,Left3^winnt^msie^explorer8
0^1410486067^796471ac54124f10^121.100.113.172^apply.uway.com/2014main^OasDefault/aptopleft_gangdong_2014re,aptopleft_gangdong_140414.swf.html,topleft^winxp^msie^explorer8
0^1410486067^798e80a954116370^121.142.128.169^apply.uway.com/2014main^OasDefault/apcontents_jb_2014re,apcontents_jb_140321,maintop_D^winxp^msie^explorer7
0^1410486067^798e80a954116370^121.142.128.169^apply.uway.com/2014main^OasDefault/apcontents_nambu_2014re,apcontents_nambu_140730,maintop_C^winxp^msie^explorer7
0^1410486067^76db6a9b5372a360^118.219.106.152^apply.uway.com/2014main^OasDefault/apcontents_korea_2014re,apcontents_korea_140321,contents_A^winnt^msie^explorer8
0^1410486067^dd94d70154051d70^221.148.215.1^www.uway.com/10main^OasDefault/ubottom_djsjcj_2014,ubottom_djsjcj_140911.swd.html,Bottom^winnt^msie^explorer7
0^1410486067^0e23ae65541247e0^14.35.174.101^apply.uway.com/2014main^OasDefault/apleft_kangnam_2014re,apleft_kangnam_140321,Left1^winnt^msie^Other
0^1410486067^b4503bc254124f20^180.80.59.194^apply.uway.com/2014main^OasDefault/apspecial_tongwon_2012,apspecial_tongwon_120718,special_B^winnt^mozilla^mozilla1
0^1410486067^756e584253fbc950^117.110.88.66^apply.uway.com/2014main^OasDefault/apcontents_hywoman_2014re,apcontents_hywoman_140829,contents_B^winnt^msie^Other
0^1410486067^0e370b8d5410f4a0^14.55.11.142^apply.uway.com/2014main^OasDefault/apcontents_seoularts_2014re,apcontents_seoularts_140321,contents_D^winnt^msie^explorer8
0^1410486067^756e584253fbc950^117.110.88.66^apply.uway.com/2014main^OasDefault/apcontents_jeiu_2014re,apcontents_jeiu_140321,contents_C^winnt^msie^Other
0^1410486067^7df6fc8253fab910^125.246.252.130^apply.uway.com/2014main^OasDefault/apleft_hhu_2014re,apleft_hhu_140415,Left3^winnt^msie^Other
0^1410486067^0e23ae65541247e0^14.35.174.101^apply.uway.com/2014main^OasDefault/apcontents_sewc_2014re,apcontents_sewc_140321,contents_B^winnt^msie^Other
0^1410486067^01f7bb7f54124b70^1.247.187.127^apply.uway.com/2014main^OasDefault/apleft_hanse_2014re,apleft_hanse_140415,Left2^winnt^safari^safari3
0^1410486067^b450b97154117840^180.80.185.113^apply.uway.com/2014main^OasDefault/apleft_inha_2014re,apleft_inha_140321,Left3^winnt^msie^Other
0^1410486067^6af41f2a54124f10^106.244.31.42^apply.uway.com/2014main^OasDefault/apbox_busanbridge_2014re,apbox_busanbridge_140819.swf.html,box_B^winnt^msie^explorer8
0^1410486067^76db6a9b5372a360^118.219.106.152^apply.uway.com/2014main^OasDefault/apcontents_kimpo_2014re,apcontents_kimpo_140623,maintop_C^winnt^msie^explorer8
0^1410486067^756e584253fbc950^117.110.88.66^apply.uway.com/2014main^OasDefault/apcontents_icpc_2014re,apcontents_icpc_140829,maintop_D^winnt^msie^Other
0^1410486067^0e370b8d5410f4a0^14.55.11.142^apply.uway.com/2014main^OasDefault/apcontents_jb_2014re,apcontents_jb_140321,maintop_D^winnt^msie^explorer8
0^1410486067^0e23ae65541247e0^14.35.174.101^apply.uway.com/2014main^OasDefault/apcontents_kw_2014re,apcontents_kw_140808,maintop_B^winnt^msie^Other
0^1410486067^b4503bc254124f20^180.80.59.194^apply.uway.com/2014main^OasDefault/apsky_bcu_2014re,apsky_bcu_140902.swf.html,sky_E^winnt^mozilla^mozilla1
0^1410486067^3b0a20e3540f9c40^59.10.32.227^apply.uway.com/2014main^OasDefault/apBottom_jeiu_2013,apBottom_jeiu_130628,Bottom2^winnt^mozilla^mozilla1
0^1410486067^76db6a9b5372a360^118.219.106.152^apply.uway.com/2014main^OasDefault/apcontents_hk_2014re,apcontents_hk_140519,maintop_A^winnt^msie^explorer8
0^1410486067^01f7bb7f54124b70^1.247.187.127^apply.uway.com/2014main^OasDefault/apcontents_tu_2014re,apcontents_tu_140827,contents_A^winnt^safari^safari3
0^1410486067^3b0a20e3540f9c40^59.10.32.227^apply.uway.com/2014main^OasDefault/apcontents_bau_2014re,apcontents_bau_140321,contents_A^winnt^mozilla^mozilla1
n^1410486067^7ba8106a54124f30^123.168.16.106^apply.uway.com/2014main^OasDefault/apright_B_jangan_2014re,apright_B_jangan_140911.swf.html,Right2^winxp^msie^explorer8
n^1410486067^7ba8106a54124f30^123.168.16.106^apply.uway.com/2014main^OasDefault/aptopleft_uhs_2014re,aptopleft_uhs_140911.swf.html,topleft^winxp^msie^explorer8
0^1410486067^afc6720953c364b0^175.198.114.9^apply.uway.com/2014main^OasDefault/apbox_seoularts_2014re,apbox_seoularts_140327.swf.html,Right^winnt^mozilla^mozilla1
0^1410486067^3b0a20e3540f9c40^59.10.32.227^apply.uway.com/2014main^OasDefault/apcontents_hk_2014re,apcontents_hk_140519,maintop_A^winnt^mozilla^mozilla1
0^1410486067^7df6fc8253fab910^125.246.252.130^apply.uway.com/2014main^OasDefault/apcontents_nambu_2014re,apcontents_nambu_140730,maintop_C^winnt^msie^Other
0^1410486067^afc6720953c364b0^175.198.114.9^apply.uway.com/2014main^OasDefault/apright_B_jangan_2014re,apright_B_jangan_140911.swf.html,Right2^winnt^mozilla^mozilla1
0^1410486067^3d24fc9e54110700^61.36.252.158^apply.uway.com/2014main^OasDefault/apleft_ulsan_2014re,apleft_ulsan_140415,Left2^winxp^msie^explorer7
0^1410486067^7680399b54124f00^118.128.57.155^apply.uway.com/2014main^OasDefault/apleft_anyang_2014re,apleft_anyang_140321,Left2^winnt^msie^explorer7
0^1410486067^796471ac54124f10^121.100.113.172^apply.uway.com/2014main^OasDefault/apskinA_kcs_2014re,apskinA_kcs_140730,skin_A^winxp^msie^explorer8
0^1410486067^7d924cde54124ee0^125.146.76.222^www.uway.com/10sub^OasDefault/umo_dima_2014,umo_dima_140826,x62^Other^safari^safari3
0^1410486067^dc46a92154052ab0^220.70.169.33^apply.uway.com/2014main^OasDefault/apcontents_iccu_2014re,apcontents_iccu_140904,maintop_B^winxp^msie^explorer7
0^1410486067^7680399b54124f00^118.128.57.155^apply.uway.com/2014main^OasDefault/apcontents_sewc_2014re,apcontents_sewc_140321,contents_B^winnt^msie^explorer7
0^1410486067^3d24fc9e54110700^61.36.252.158^apply.uway.com/2014main^OasDefault/apcontents_mjc_2014re,apcontents_mjc_140321,contents_C^winxp^msie^explorer7
0^1410486067^77c1704f54124d70^119.193.112.79^apply.uway.com/2014main^OasDefault/apcontents_korea_2014re,apcontents_korea_140321,contents_A^winxp^msie^explorer8
0^1410486067^7680399b54124f00^118.128.57.155^apply.uway.com/2014main^OasDefault/apcontents_hk_2014re,apcontents_hk_140519,maintop_A^winnt^msie^explorer7
0^1410486067^3d24fc9e54110700^61.36.252.158^apply.uway.com/2014main^OasDefault/apcontents_sac_2014re,apcontents_sac_140321,contents_D^winxp^msie^explorer7
0^1410486067^dc46a92154052ab0^220.70.169.33^apply.uway.com/2014main^OasDefault/apleft_pknu_2014re,apleft_pknu_140611,Left1^winxp^msie^explorer7
0^1410486067^77c1704f54124d70^119.193.112.79^apply.uway.com/2014main^OasDefault/apcontents_nambu_2014re,apcontents_nambu_140730,maintop_C^winxp^msie^explorer8
0^1410486067^01fb14db5410e110^1.251.20.219^www.uway.com/10main^OasDefault/cbiz_2010,x91_20100722_10main.html,x91^winxp^msie^explorer6
0^1410486067^7680399b54124f00^118.128.57.155^apply.uway.com/2014main^OasDefault/apcontents_sehan_2014re,apcontents_sehan_140804,maintop_D^winnt^msie^explorer7
0^1410486067^b450de0654124ec0^180.80.222.6^apply.uway.com/2014main^OasDefault/apbox_busanbridge_2014re,apbox_busanbridge_140819.swf.html,box_B^winnt^msie^Other
0^1410486067^01fb14665407bfb0^1.251.20.102^apply.uway.com/2014main^OasDefault/apleft_pknu_2014re,apleft_pknu_140611,Left1^winnt^msie^netscape4
0^1410486067^01fb14665407bfb0^1.251.20.102^apply.uway.com/2014main^OasDefault/apleft_uos_2014re,apleft_uos_140321,Left2^winnt^msie^netscape4
0^1410486067^afc0728554113630^175.192.114.133^apply.uway.com/2014main^OasDefault/apbox_djsjcj_2014re,apbox_djsjcj_140709.swf.html,box_A^winnt^mozilla^mozilla1
0^1410486067^796471ac54124f10^121.100.113.172^apply.uway.com/2014main^OasDefault/apspecial_gwnu_2014re,apspecial_gwnu_120823,special_B^winxp^msie^explorer8
0^1410486067^7d82d1d954124f20^125.130.209.217^apply.uway.com/2014main^OasDefault/apcontents_sangji_2014re,apcontents_sangji_140321,contents_B^winnt^msie^Other
